high,3,2,8,"false",3,3,3,0.012499999999999975
high,3,2,8,"true",3,3,3,0.003124999999999999
high,3,2,8,"false",3,3,4,0.012499999999999975
high,3,2,8,"true",3,3,4,0.003124999999999999
high,3,2,8,"false",3,3,5,0.012499999999999975
high,3,2,8,"true",3,3,5,0.003124999999999999
high,3,2,8,"false",3,3,6,0.012499999999999975
high,3,2,8,"true",3,3,6,0.003124999999999999
high,3,2,8,"false",3,4,3,0.012499999999999975
high,3,2,8,"true",3,4,3,0.003124999999999999
high,3,2,8,"false",3,4,4,0.012499999999999975
high,3,2,8,"true",3,4,4,0.003124999999999999
high,3,2,8,"false",3,4,5,0.012499999999999975
high,3,2,8,"true",3,4,5,0.003124999999999999
high,3,2,8,"false",3,4,6,0.012499999999999975
high,3,2,8,"true",3,4,6,0.003124999999999999
high,3,2,8,"false",3,5,3,0.012499999999999975
high,3,2,8,"true",3,5,3,0.003124999999999999
high,3,2,8,"false",3,5,4,0.012499999999999975
high,3,2,8,"true",3,5,4,0.003124999999999999
high,3,2,8,"false",3,5,5,0.012499999999999975
high,3,2,8,"true",3,5,5,0.003124999999999999
high,3,2,8,"false",3,5,6,0.012499999999999975
high,3,2,8,"true",3,5,6,0.003124999999999999
high,3,2,8,"false",3,6,3,0.012499999999999975
high,3,2,8,"true",3,6,3,0.003124999999999999
high,3,2,8,"false",3,6,4,0.012499999999999975
high,3,2,8,"true",3,6,4,0.003124999999999999
high,3,2,8,"false",3,6,5,0.012499999999999975
high,3,2,8,"true",3,6,5,0.003124999999999999
high,3,2,8,"false",3,6,6,0.012499999999999975
high,3,2,8,"true",3,6,6,0.003124999999999999
high,3,2,8,"false",4,3,3,0.012499999999999975
high,3,2,8,"true",4,3,3,0.003124999999999999
high,3,2,8,"false",4,3,4,0.012499999999999975
high,3,2,8,"true",4,3,4,0.003124999999999999
high,3,2,8,"false",4,3,5,0.012499999999999975
high,3,2,8,"true",4,3,5,0.003124999999999999
high,3,2,8,"false",4,3,6,0.012499999999999975
high,3,2,8,"true",4,3,6,0.003124999999999999
high,3,2,8,"false",4,4,3,0.012499999999999975
high,3,2,8,"true",4,4,3,0.003124999999999999
high,3,2,8,"false",4,4,4,0.012499999999999975
high,3,2,8,"true",4,4,4,0.003124999999999999
high,3,2,8,"false",4,4,5,0.012499999999999975
high,3,2,8,"true",4,4,5,0.003124999999999999
high,3,2,8,"false",4,4,6,0.012499999999999975
high,3,2,8,"true",4,4,6,0.003124999999999999
high,3,2,8,"false",4,5,3,0.012499999999999975
high,3,2,8,"true",4,5,3,0.003124999999999999
high,3,2,8,"false",4,5,4,0.012499999999999975
high,3,2,8,"true",4,5,4,0.003124999999999999
high,3,2,8,"false",4,5,5,0.012499999999999975
high,3,2,8,"true",4,5,5,0.003124999999999999
high,3,2,8,"false",4,5,6,0.012499999999999975
high,3,2,8,"true",4,5,6,0.003124999999999999
high,3,2,8,"false",4,6,3,0.012499999999999975
high,3,2,8,"true",4,6,3,0.003124999999999999
high,3,2,8,"false",4,6,4,0.012499999999999975
high,3,2,8,"true",4,6,4,0.003124999999999999
high,3,2,8,"false",4,6,5,0.012499999999999975
high,3,2,8,"true",4,6,5,0.003124999999999999
