high,2,0,1,"false",1,1,0.03199999999999997
high,2,0,1,"true",1,1,0.008
high,2,0,1,"false",1,2,0.031999999999999994
high,2,0,1,"true",1,2,0.008
high,2,0,1,"false",1,3,0.031999999999999994
high,2,0,1,"true",1,3,0.008
high,2,0,1,"false",1,4,0.031999999999999994
high,2,0,1,"true",1,4,0.008
high,2,0,1,"false",1,5,0.031999999999999994
high,2,0,1,"true",1,5,0.008
high,2,0,1,"false",2,1,0.031999999999999994
high,2,0,1,"true",2,1,0.008
high,2,0,1,"false",2,2,0.031999999999999994
high,2,0,1,"true",2,2,0.008
high,2,0,1,"false",2,3,0.031999999999999994
high,2,0,1,"true",2,3,0.008
high,2,0,1,"false",2,4,0.031999999999999994
high,2,0,1,"true",2,4,0.008
high,2,0,1,"false",2,5,0.031999999999999994
high,2,0,1,"true",2,5,0.008
high,2,0,1,"false",3,1,0.031999999999999994
high,2,0,1,"true",3,1,0.008
high,2,0,1,"false",3,2,0.031999999999999994
high,2,0,1,"true",3,2,0.008
high,2,0,1,"false",3,3,0.031999999999999994
high,2,0,1,"true",3,3,0.008
high,2,0,1,"false",3,4,0.031999999999999994
high,2,0,1,"true",3,4,0.008
high,2,0,1,"false",3,5,0.031999999999999994
high,2,0,1,"true",3,5,0.008
high,2,0,1,"false",4,1,0.031999999999999994
high,2,0,1,"true",4,1,0.008
high,2,0,1,"false",4,2,0.031999999999999994
high,2,0,1,"true",4,2,0.008
high,2,0,1,"false",4,3,0.031999999999999994
high,2,0,1,"true",4,3,0.008
high,2,0,1,"false",4,4,0.031999999999999994
high,2,0,1,"true",4,4,0.008
high,2,0,1,"false",4,5,0.031999999999999994
high,2,0,1,"true",4,5,0.008
high,2,0,1,"false",5,1,0.031999999999999994
high,2,0,1,"true",5,1,0.008
high,2,0,1,"false",5,2,0.031999999999999994
high,2,0,1,"true",5,2,0.008
high,2,0,1,"false",5,3,0.031999999999999994
high,2,0,1,"true",5,3,0.008
high,2,0,1,"false",5,4,0.031999999999999994
high,2,0,1,"true",5,4,0.008
high,2,0,1,"false",5,5,0.03199999999999997
high,2,0,1,"true",5,5,0.008
mid,2,0,1,"false",1,1,0.03199999999999998
mid,2,0,1,"true",1,1,0.008
mid,2,0,1,"false",1,2,0.032
mid,2,0,1,"true",1,2,0.008
mid,2,0,1,"false",1,3,0.03199999999999998
mid,2,0,1,"true",1,3,0.008
mid,2,0,1,"false",1,4,0.03199999999999998
mid,2,0,1,"true",1,4,0.008
mid,2,0,1,"false",1,5,0.03199999999999998
mid,2,0,1,"true",1,5,0.008
mid,2,0,1,"false",2,1,0.032
mid,2,0,1,"true",2,1,0.008
mid,2,0,1,"false",2,2,0.03199999999999998
mid,2,0,1,"true",2,2,0.008
mid,2,0,1,"false",2,3,0.03199999999999998
mid,2,0,1,"true",2,3,0.008
mid,2,0,1,"false",2,4,0.03199999999999998
mid,2,0,1,"true",2,4,0.008
mid,2,0,1,"false",2,5,0.03199999999999998
mid,2,0,1,"true",2,5,0.008
mid,2,0,1,"false",3,1,0.03199999999999998
mid,2,0,1,"true",3,1,0.008
mid,2,0,1,"false",3,2,0.03199999999999998
mid,2,0,1,"true",3,2,0.008
mid,2,0,1,"false",3,3,0.03199999999999998
mid,2,0,1,"true",3,3,0.008
mid,2,0,1,"false",3,4,0.03199999999999998
mid,2,0,1,"true",3,4,0.008
mid,2,0,1,"false",3,5,0.03199999999999998
mid,2,0,1,"true",3,5,0.008
mid,2,0,1,"false",4,1,0.03199999999999998
mid,2,0,1,"true",4,1,0.008
mid,2,0,1,"false",4,2,0.03199999999999998
mid,2,0,1,"true",4,2,0.008
mid,2,0,1,"false",4,3,0.03199999999999998
mid,2,0,1,"true",4,3,0.008
mid,2,0,1,"false",4,4,0.03199999999999998
mid,2,0,1,"true",4,4,0.008
mid,2,0,1,"false",4,5,0.032
mid,2,0,1,"true",4,5,0.008
mid,2,0,1,"false",5,1,0.03199999999999998
mid,2,0,1,"true",5,1,0.008
mid,2,0,1,"false",5,2,0.03199999999999998
mid,2,0,1,"true",5,2,0.008
mid,2,0,1,"false",5,3,0.03199999999999998
mid,2,0,1,"true",5,3,0.008
mid,2,0,1,"false",5,4,0.032
mid,2,0,1,"true",5,4,0.008
mid,2,0,1,"false",5,5,0.03199999999999998
mid,2,0,1,"true",5,5,0.008
low,2,0,1,"false",1,1,0.03199999999999998
low,2,0,1,"true",1,1,0.008
low,2,0,1,"false",1,2,0.032
low,2,0,1,"true",1,2,0.008
low,2,0,1,"false",1,3,0.03199999999999998
low,2,0,1,"true",1,3,0.008
low,2,0,1,"false",1,4,0.03199999999999998
low,2,0,1,"true",1,4,0.008
low,2,0,1,"false",1,5,0.03199999999999998
low,2,0,1,"true",1,5,0.008
low,2,0,1,"false",2,1,0.032
low,2,0,1,"true",2,1,0.008
low,2,0,1,"false",2,2,0.03199999999999998
low,2,0,1,"true",2,2,0.008
low,2,0,1,"false",2,3,0.03199999999999998
low,2,0,1,"true",2,3,0.008
low,2,0,1,"false",2,4,0.03199999999999998
low,2,0,1,"true",2,4,0.008
low,2,0,1,"false",2,5,0.03199999999999998
low,2,0,1,"true",2,5,0.008
low,2,0,1,"false",3,1,0.03199999999999998
low,2,0,1,"true",3,1,0.008
low,2,0,1,"false",3,2,0.03199999999999998
low,2,0,1,"true",3,2,0.008
low,2,0,1,"false",3,3,0.03199999999999998
low,2,0,1,"true",3,3,0.008
low,2,0,1,"false",3,4,0.03199999999999998
low,2,0,1,"true",3,4,0.008
low,2,0,1,"false",3,5,0.03199999999999998
low,2,0,1,"true",3,5,0.008
low,2,0,1,"false",4,1,0.03199999999999998
low,2,0,1,"true",4,1,0.008
low,2,0,1,"false",4,2,0.03199999999999998
low,2,0,1,"true",4,2,0.008
low,2,0,1,"false",4,3,0.03199999999999998
low,2,0,1,"true",4,3,0.008
low,2,0,1,"false",4,4,0.03199999999999998
low,2,0,1,"true",4,4,0.008
low,2,0,1,"false",4,5,0.032
low,2,0,1,"true",4,5,0.008
low,2,0,1,"false",5,1,0.03199999999999998
low,2,0,1,"true",5,1,0.008
low,2,0,1,"false",5,2,0.03199999999999998
low,2,0,1,"true",5,2,0.008
low,2,0,1,"false",5,3,0.03199999999999998
low,2,0,1,"true",5,3,0.008
low,2,0,1,"false",5,4,0.032
low,2,0,1,"true",5,4,0.008
low,2,0,1,"false",5,5,0.03199999999999998
low,2,0,1,"true",5,5,0.008
high,2,0,2,"false",1,1,0.03312446814291425
high,2,0,2,"true",1,1,0.005077769731087943
high,2,0,2,"false",1,2,0.03312446814291427
high,2,0,2,"true",1,2,0.0061050269537064545
high,2,0,2,"false",1,3,0.03312446814291427
high,2,0,2,"true",1,3,0.0068939370781330896
high,2,0,2,"false",1,4,0.03312446814291427
